"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Mon","Tue","Wed","Thu","Fri","Sat","Sun","dayindex","temp","max","min","dewp","slp","fog","sndp","NUM_REPORTS"
"1282",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.118449851937685,0.805084745762712,0.779245283018868,0.840800762631077,0.865365853658536,0.337883959044368,0,0,0.471783295711061
"1283",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.118578601776748,0.766478342749529,0.728301886792453,0.78932316491897,0.790243902439024,0.36518771331058,0,0,0.602708803611738
"1284",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.11870735161581,0.786252354048964,0.762264150943396,0.78932316491897,0.773658536585366,0.453924914675767,0,0,0.672686230248307
"1285",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.118836101454873,0.818267419962335,0.800943396226415,0.801715919923737,0.748292682926829,0.529010238907851,0,0,0.772009029345372
"1286",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.118964851293936,0.83804143126177,0.813207547169811,0.823641563393708,0.784390243902439,0.52047781569966,0,0,0.625282167042889
"1287",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.119093601132999,0.853107344632768,0.840566037735849,0.857959961868446,0.866341463414634,0.418088737201366,0,0,0.618510158013544
"1288",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.119222350972061,0.822975517890772,0.800943396226415,0.801715919923737,0.782439024390244,0.523890784982935,0,0,0.580135440180587
"1289",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.119351100811124,0.84180790960452,0.840566037735849,0.847473784556721,0.840975609756098,0.554607508532424,0,0,0.505643340857788
"1290",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.119479850650187,0.77683615819209,0.711320754716981,0.823641563393708,0.827317073170732,0.525597269624573,0,0,0.514672686230248
"1291",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.119608600489249,0.788135593220339,0.800943396226415,0.753098188751192,0.747317073170732,0.540955631399317,0,0,0.740406320541761
"1292",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.119737350328312,0.840866290018832,0.840566037735849,0.847473784556721,0.846829268292683,0.450511945392492,0,0,0.688487584650113
"1293",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.119866100167375,0.822975517890772,0.800943396226415,0.857959961868446,0.87609756097561,0.308873720136518,0,0,0.460496613995485
"1294",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.119994850006437,0.763653483992467,0.711320754716981,0.823641563393708,0.812682926829268,0.404436860068259,0,0,0.532731376975169
"1295",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1201235998455,0.763653483992467,0.726415094339623,0.801715919923737,0.786341463414634,0.496587030716723,0,0,0.568848758465011
"1296",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.120252349684563,0.77683615819209,0.764150943396226,0.753098188751192,0.700487804878049,0.544368600682594,0,0,0.602708803611738
"1297",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.120381099523626,0.813559322033898,0.79622641509434,0.806482364156339,0.758048780487805,0.561433447098977,0,0,0.589164785553047
"1298",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.120509849362688,0.848399246704331,0.811320754716981,0.868446139180171,0.842926829268293,0.530716723549487,0,0,0.715575620767494
"1299",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.120638599201751,0.844632768361582,0.792452830188679,0.857959961868446,0.865365853658536,0.464163822525597,0,0,0.668171557562077
"1300",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.120767349040814,0.772128060263653,0.716037735849057,0.819828408007626,0.814634146341463,0.496587030716723,0,0,0.598194130925508
"1301",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.120896098879876,0.78060263653484,0.783018867924528,0.753098188751192,0.742439024390244,0.498293515358361,0,0,0.5372460496614
"1302",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.121024848718939,0.814500941619586,0.79622641509434,0.806482364156339,0.787317073170732,0.501706484641639,0,0,0.507900677200903
"1303",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.121153598558002,0.846516007532957,0.813207547169811,0.840800762631077,0.84,0.477815699658704,0,0,0.528216704288939
"1304",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.121282348397065,0.850282485875706,0.849056603773585,0.838894184938036,0.865365853658536,0.424914675767918,0,0,0.512415349887133
"1305",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.121411098236127,0.813559322033898,0.811320754716981,0.819828408007626,0.851707317073171,0.411262798634811,0,0,0.695259593679458
"1306",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.12153984807519,0.796610169491525,0.792452830188679,0.838894184938036,0.851707317073171,0.41296928327645,0,0,0.706546275395034
"1307",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.121668597914253,0.774952919020716,0.745283018867924,0.819828408007626,0.850731707317073,0.421501706484641,0,0,0.510158013544018
"1308",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.121797347753315,0.793785310734463,0.774528301886792,0.810295519542421,0.840975609756098,0.43344709897611,0,0,0.604966139954853
"1309",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.121926097592378,0.826741996233522,0.800943396226415,0.868446139180171,0.845853658536585,0.43344709897611,0,0,0.496613995485327
"1310",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.122054847431441,0.822975517890772,0.783018867924528,0.857959961868446,0.868292682926829,0.453924914675767,0,0,0.566591422121896
"1311",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.122183597270503,0.803201506591337,0.728301886792453,0.875119161105815,0.868292682926829,0.481228668941979,0,0,0.566591422121896
"1312",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.122312347109566,0.786252354048964,0.734905660377358,0.819828408007626,0.842926829268293,0.513651877133105,0,0,0.591422121896163
"1313",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.122441096948629,0.808851224105461,0.79622641509434,0.823641563393708,0.822439024390244,0.517064846416382,0,0,0.756207674943567
"1314",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.122569846787692,0.793785310734463,0.762264150943396,0.823641563393708,0.84,0.508532423208191,0,0,0.478555304740406
"1315",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.122698596626754,0.795668549905838,0.734905660377358,0.857959961868446,0.864390243902439,0.564846416382252,0,0,0.512415349887133
"1316",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.122827346465817,0.819209039548023,0.779245283018868,0.857959961868446,0.87609756097561,0.653583617747441,0,0,0.496613995485327
"1317",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.12295609630488,0.852165725047081,0.819811320754717,0.887511916110581,0.919024390243902,0.679180887372014,0,0,0.602708803611738
"1318",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.123084846143942,0.889830508474576,0.867924528301887,0.905624404194471,0.929756097560976,0.616040955631399,0,0,0.544018058690745
"1319",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.123213595983005,0.907721280602637,0.885849056603774,0.924690181124881,0.907317073170732,0.488054607508532,0,0,0.686230248306998
"1320",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.123342345822068,0.858757062146893,0.811320754716981,0.905624404194471,0.856585365853659,0.476109215017065,0,0,0.749435665914221
"1321",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.12347109566113,0.848399246704331,0.811320754716981,0.857959961868446,0.815609756097561,0.535836177474403,0,0,0.620767494356659
"1322",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.123599845500193,0.832391713747646,0.800943396226415,0.828408007626311,0.816585365853659,0.559726962457338,0,0,0.620767494356659
"1323",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.123728595339256,0.860640301318267,0.867924528301887,0.847473784556721,0.858536585365854,0.517064846416382,0,0,0.613995485327314
"1324",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.123857345178319,0.921845574387947,0.933962264150943,0.924690181124881,0.910243902439025,0.428327645051194,0,0,0.575620767494357
"1325",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.123986095017381,0.865348399246704,0.864150943396226,0.892278360343184,0.824390243902439,0.477815699658704,0,0,0.573363431151242
"1326",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.124114844856444,0.81638418079096,0.774528301886792,0.828408007626311,0.771707317073171,0.566552901023891,0,0,0.623024830699774
"1327",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.124243594695507,0.837099811676083,0.840566037735849,0.828408007626311,0.79219512195122,0.552901023890785,0,0,0.72686230248307
"1328",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.124372344534569,0.903954802259887,0.89811320754717,0.892278360343184,0.862439024390244,0.476109215017065,0,0,0.591422121896163
"1329",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.124501094373632,0.910546139359699,0.881132075471698,0.909437559580553,0.881951219512195,0.426621160409557,0,0,0.55530474040632
"1330",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.124629844212695,0.882297551789077,0.830188679245283,0.909437559580553,0.879024390243902,0.447098976109215,0,0,0.532731376975169
"1331",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.124758594051757,0.862523540489642,0.904716981132076,0.857959961868446,0.84,0.482935153583618,0,0,0.534988713318284
"1332",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.12488734389082,0.858757062146893,0.847169811320755,0.892278360343184,0.875121951219512,0.443686006825939,0,0,0.577878103837472
"1333",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.125016093729883,0.785310734463277,0.745283018867924,0.828408007626311,0.752195121951219,0.605802047781571,0,0,0.695259593679458
"1334",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.125144843568946,0.760828625235405,0.679245283018868,0.801715919923737,0.762926829268293,0.633105802047781,0,0,0.503386004514673
"1335",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.125273593408008,0.721280602636535,0.641509433962264,0.801715919923737,0.826341463414634,0.552901023890785,0,0,0.413092550790068
"1336",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.125402343247071,0.758003766478343,0.694339622641509,0.806482364156339,0.829268292682927,0.549488054607508,0,0,0.512415349887133
"1337",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.125531093086134,0.779661016949152,0.79622641509434,0.78932316491897,0.834146341463415,0.484641638225256,0,0,0.483069977426637
"1338",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.125659842925196,0.755178907721281,0.764150943396226,0.772163965681602,0.734634146341464,0.508532423208191,0,0,0.55079006772009
"1339",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.125788592764259,0.726930320150659,0.716037735849057,0.724499523355577,0.734634146341464,0.581911262798634,0,0,0.494356659142212
"1340",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.125917342603322,0.755178907721281,0.764150943396226,0.724499523355577,0.719024390243902,0.566552901023891,0,0,0.674943566591422
"1341",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.126046092442384,0.815442561205273,0.811320754716981,0.791229742612011,0.783414634146342,0.525597269624573,0,0,0.808126410835214
"1342",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.126174842281447,0.831450094161958,0.792452830188679,0.838894184938036,0.814634146341463,0.532423208191126,0,0,0.501128668171558
"1343",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.12630359212051,0.824858757062147,0.779245283018868,0.857959961868446,0.848780487804878,0.564846416382252,0,0,0.670428893905192
"1344",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.126432341959573,0.810734463276836,0.792452830188679,0.828408007626311,0.848780487804878,0.57679180887372,0,0,0.654627539503386
"1345",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.126561091798635,0.838983050847458,0.813207547169811,0.857959961868446,0.840975609756098,0.54778156996587,0,0,0.602708803611738
"1346",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.126689841637698,0.80225988700565,0.792452830188679,0.819828408007626,0.79609756097561,0.481228668941979,0,0,0.659142212189616
"1347",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.126818591476761,0.836158192090395,0.813207547169811,0.875119161105815,0.847804878048781,0.460750853242322,0,0,0.688487584650113
"1348",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.126947341315823,0.795668549905838,0.783018867924528,0.838894184938036,0.838048780487805,0.443686006825939,0,0,0.677200902934537
"1349",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.127076091154886,0.74105461393597,0.711320754716981,0.737845567206864,0.713170731707317,0.513651877133105,0,0,0.485327313769752
"1350",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.127204840993949,0.768361581920904,0.800943396226415,0.753098188751192,0.708292682926829,0.530716723549487,0,0,0.613995485327314
"1351",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.127333590833011,0.799435028248588,0.79622641509434,0.78932316491897,0.729756097560976,0.563139931740615,0,0,0.528216704288939
"1352",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.127462340672074,0.797551789077213,0.779245283018868,0.78932316491897,0.751219512195122,0.542662116040956,0,0,0.544018058690745
"1353",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.127591090511137,0.726930320150659,0.694339622641509,0.737845567206864,0.714146341463415,0.440273037542662,0,0,0.519187358916479
"1354",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.1277198403502,0.674199623352166,0.679245283018868,0.648236415633937,0.647804878048781,0.598976109215016,0,0,0.613995485327314
"1355",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.127848590189262,0.733521657250471,0.745283018867924,0.720686367969495,0.688780487804878,0.583617747440273,0,0,0.674943566591422
"1356",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.127977340028325,0.742937853107345,0.711320754716981,0.78932316491897,0.776585365853658,0.395904436860068,0,0,0.45372460496614
"1357",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.128106089867388,0.681732580037665,0.677358490566038,0.669208770257388,0.663414634146341,0.445392491467576,0,0,0.532731376975169
"1358",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.12823483970645,0.72316384180791,0.679245283018868,0.753098188751192,0.740487804878049,0.397610921501706,0,0,0.525959367945824
"1359",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.128363589545513,0.641242937853107,0.626415094339623,0.652049571020019,0.59219512195122,0.493174061433447,0,0,0.437923250564334
"1360",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.128492339384576,0.650659133709981,0.631132075471698,0.675881792183031,0.68,0.421501706484641,0,0,0.505643340857788
"1361",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.128621089223638,0.643126177024482,0.613207547169811,0.667302192564347,0.677073170731707,0.320819112627986,0,0,0.419864559819413
"1362",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.128749839062701,0.611111111111111,0.575471698113208,0.667302192564347,0.633170731707317,0.43344709897611,0,0,0.559819413092551
"1363",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.128878588901764,0.590395480225989,0.565094339622642,0.611058150619638,0.595121951219512,0.566552901023891,0,0,0.404063205417607
"1364",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.129007338740827,0.593220338983051,0.541509433962264,0.617731172545281,0.555121951219512,0.626279863481228,0,0,0.376975169300226
"1365",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.129136088579889,0.566854990583804,0.524528301886792,0.549094375595806,0.520975609756098,0.638225255972695,0,0,0.442437923250564
"1366",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.129264838418952,0.525423728813559,0.519811320754717,0.514775977121068,0.459512195121951,0.686006825938568,0,0,0.424379232505643
"1367",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.129393588258015,0.559322033898305,0.509433962264151,0.590085795996187,0.547317073170732,0.470989761092149,0,0,0.44920993227991
"1368",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.129522338097077,0.602636534839925,0.575471698113208,0.600571973307912,0.60390243902439,0.409556313993175,0,0,0.568848758465011
"1369",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.12965108793614,0.611111111111111,0.558490566037736,0.63489037178265,0.623414634146341,0.511945392491468,0,0,0.559819413092551
"1370",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.129779837775203,0.620527306967985,0.604716981132075,0.619637750238322,0.578536585365854,0.569965870307168,0,0,0.451467268623025
"1371",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.129908587614265,0.698681732580038,0.779245283018868,0.669208770257388,0.67219512195122,0.529010238907851,0,0,0.616252821670429
"1372",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.130037337453328,0.765536723163842,0.774528301886792,0.724499523355577,0.735609756097561,0.544368600682594,0,0,0.677200902934537
"1373",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.130166087292391,0.748587570621469,0.711320754716981,0.755004766444233,0.747317073170732,0.542662116040956,0,0,0.702031602708804
"1374",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.130294837131454,0.740112994350282,0.734905660377358,0.724499523355577,0.775609756097561,0.52047781569966,0,0,0.573363431151242
"1375",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.130423586970516,0.765536723163842,0.762264150943396,0.78932316491897,0.800975609756097,0.484641638225256,0,0,0.64334085778781
"1376",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.130552336809579,0.707156308851224,0.711320754716981,0.669208770257388,0.68,0.484641638225256,0,0,0.659142212189616
"1377",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.130681086648642,0.693973634651601,0.707547169811321,0.667302192564347,0.607804878048781,0.477815699658704,0,0,0.516930022573363
"1378",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.130809836487704,0.652542372881356,0.660377358490566,0.696854146806482,0.690731707317073,0.310580204778156,0,0,0.440180586907449
"1379",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.130938586326767,0.620527306967985,0.609433962264151,0.617731172545281,0.584390243902439,0.450511945392492,0,0,0.503386004514673
"1380",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.13106733616583,0.612994350282486,0.558490566037736,0.669208770257388,0.600975609756098,0.527303754266212,0,0,0.523702031602709
"1381",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.131196086004892,0.565913370998117,0.565094339622642,0.552907530981887,0.522926829268293,0.631399317406144,0,0,0.467268623024831
"1382",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.131324835843955,0.634651600753296,0.677358490566038,0.63489037178265,0.584390243902439,0.529010238907851,0,0,0.566591422121896
"1383",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.131453585683018,0.678907721280603,0.641509433962264,0.715919923736892,0.680975609756098,0.522184300341296,0,0,0.487584650112867
"1384",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.131582335522081,0.734463276836158,0.813207547169811,0.720686367969495,0.703414634146341,0.443686006825939,0,0,0.573363431151242
"1385",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.131711085361143,0.717514124293785,0.711320754716981,0.737845567206864,0.658536585365854,0.380546075085324,0,0,0.544018058690745
"1386",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.131839835200206,0.599811676082863,0.54622641509434,0.619637750238322,0.612682926829268,0.467576791808874,0,0,0.521444695259594
"1387",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.131968585039269,0.584745762711864,0.524528301886792,0.63489037178265,0.611707317073171,0.436860068259385,0,0,0.510158013544018
"1388",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.132097334878331,0.613935969868173,0.594339622641509,0.619637750238322,0.605853658536585,0.508532423208191,0,0,0.557562076749436
"1389",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.132226084717394,0.624293785310734,0.558490566037736,0.669208770257388,0.684878048780488,0.542662116040956,0,0,0.498871331828442
"1390",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.132354834556457,0.53954802259887,0.507547169811321,0.549094375595806,0.568780487804878,0.59726962457338,0,0,0.485327313769752
"1391",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.132483584395519,0.494350282485876,0.422641509433962,0.549094375595806,0.536585365853659,0.477815699658704,0,0,0.383747178329571
"1392",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.132612334234582,0.559322033898305,0.537735849056604,0.590085795996187,0.6,0.261092150170648,0,0,0.525959367945824
"1393",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.132741084073645,0.538606403013183,0.480188679245283,0.590085795996187,0.553170731707317,0.327645051194539,0,0,0.505643340857788
"1394",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.132869833912708,0.631826741996233,0.694339622641509,0.617731172545281,0.646829268292683,0.397610921501706,0,0,0.562076749435666
"1395",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.13299858375177,0.721280602636535,0.670754716981132,0.715919923736892,0.75609756097561,0.455631399317406,0,0,0.733634311512415
"1396",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.133127333590833,0.589453860640301,0.519811320754717,0.667302192564347,0.639024390243902,0.655290102389077,0,0,0.697516930022573
"1397",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.133256083429896,0.621468926553672,0.565094339622642,0.675881792183031,0.722926829268293,0.57679180887372,0,0,0.519187358916479
"1398",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.133384833268958,0.614877589453861,0.524528301886792,0.669208770257388,0.721951219512195,0.54778156996587,0,0,0.45823927765237
"1399",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.133513583108021,0.708097928436912,0.660377358490566,0.686367969494757,0.79219512195122,0.382252559726963,0,0,0.507900677200903
"1400",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.133642332947084,0.55743879472693,0.660377358490566,0.581506196377502,0.625365853658536,0.535836177474403,0,0,0.4627539503386
"1401",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.133771082786147,0.50376647834275,0.456603773584906,0.549094375595806,0.491707317073171,0.679180887372014,0,0,0.483069977426637
"1402",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.133899832625209,0.466101694915254,0.422641509433962,0.48045757864633,0.427317073170732,0.720136518771333,0,0,0.358916478555305
"1403",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.134028582464272,0.41713747645951,0.376415094339623,0.439466158245949,0.399024390243903,0.856655290102391,0,0,0.386004514672686
"1404",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.134157332303335,0.446327683615819,0.405660377358491,0.463298379408961,0.389268292682927,0.894197952218429,0,0,0.392776523702032
