"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Mon","Tue","Wed","Thu","Fri","Sat","Sun","year","slp","dayindex","temp","max","min","dewp","sndp","NUM_REPORTS"
"134",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.366894197952219,0.0171259335565285,0.819209039548023,0.877358490566038,0.772163965681602,0.814634146341463,0,0.595121951219512
"135",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.259385665529009,0.0172546999742467,0.862523540489642,0.864150943396226,0.875119161105815,0.867317073170732,0,0.51219512195122
"136",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.324232081911263,0.017383466391965,0.81638418079096,0.840566037735849,0.838894184938036,0.838048780487805,0,0.478048780487805
"137",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.385665529010238,0.0175122328096832,0.791902071563088,0.783018867924528,0.801715919923737,0.755121951219512,0,0.575609756097561
"138",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.443686006825939,0.0176409992274015,0.739171374764595,0.711320754716981,0.737845567206864,0.644878048780488,0,0.546341463414634
"139",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.389078498293515,0.0177697656451198,0.755178907721281,0.764150943396226,0.734032411820782,0.678048780487805,0,0.770731707317073
"140",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.203071672354949,0.017898532062838,0.769303201506591,0.726415094339623,0.801715919923737,0.820487804878049,0,0.526829268292683
"141",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.305460750853242,0.0180272984805563,0.656308851224105,0.609433962264151,0.669208770257388,0.658536585365854,0,0.4
"142",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.317406143344709,0.0181560648982745,0.627118644067796,0.592452830188679,0.652049571020019,0.666341463414634,0,0.424390243902439
"143",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.334470989761091,0.0182848313159928,0.62241054613936,0.592452830188679,0.652049571020019,0.685853658536586,0,0.317073170731707
"144",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.378839590443685,0.018413597733711,0.62241054613936,0.585849056603774,0.656816015252622,0.688780487804878,0,0.424390243902439
"145",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.341296928327646,0.0185423641514293,0.615819209039548,0.565094339622642,0.638703527168732,0.704390243902439,0,0.585365853658537
"146",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.312286689419795,0.0186711305691476,0.628060263653484,0.575471698113208,0.686367969494757,0.71609756097561,0,0.526829268292683
"147",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.428327645051194,0.0187998969868658,0.67608286252354,0.643396226415094,0.703527168732126,0.742439024390244,0,0.858536585365854
"148",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.518771331058021,0.0189286634045841,0.678907721280603,0.631132075471698,0.696854146806482,0.72,0,0.560975609756098
"149",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.598976109215016,0.0190574298223023,0.63653483992467,0.592452830188679,0.652049571020019,0.594146341463415,0,0.409756097560976
"150",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.52047781569966,0.0191861962400206,0.64406779661017,0.604716981132075,0.696854146806482,0.64390243902439,0,0.351219512195122
"151",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.29863481228669,0.0193149626577389,0.648775894538606,0.631132075471698,0.686367969494757,0.732682926829268,0,0.468292682926829
"152",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.230375426621161,0.0194437290754571,0.659133709981168,0.622641509433962,0.715919923736892,0.717073170731707,0,0.717073170731707
"153",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.401023890784984,0.0195724954931754,0.625235404896422,0.565094339622642,0.686367969494757,0.690731707317073,0,0.526829268292683
"154",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.508532423208191,0.0197012619108936,0.61864406779661,0.54622641509434,0.686367969494757,0.679024390243902,0,0.482926829268293
"155",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.522184300341296,0.0198300283286119,0.629943502824859,0.575471698113208,0.667302192564347,0.737560975609756,0,0.414634146341463
"156",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.511945392491468,0.0199587947463302,0.671374764595103,0.65,0.715919923736892,0.789268292682927,0,0.439024390243902
"157",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.527303754266212,0.0200875611640484,0.69774011299435,0.660377358490566,0.742612011439466,0.777560975609756,0,0.560975609756098
"158",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.530716723549487,0.0202163275817667,0.727871939736346,0.716037735849057,0.696854146806482,0.749268292682927,0,0.604878048780488
"159",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.491467576791809,0.0203450939994849,0.782485875706215,0.779245283018868,0.755004766444233,0.760975609756098,0,0.731707317073171
"160",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.40273037542662,0.0204738604172032,0.836158192090395,0.819811320754717,0.828408007626311,0.817560975609756,0,0.84390243902439
"161",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.354948805460751,0.0206026268349215,0.875706214689265,0.849056603773585,0.877025738798856,0.888780487804878,0,0.712195121951219
"162",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.361774744027303,0.0207313932526397,0.836158192090395,0.847169811320755,0.823641563393708,0.88,0,0.682926829268293
"163",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.373720136518772,0.020860159670358,0.906779661016949,0.89811320754717,0.909437559580553,0.914146341463415,0,0.707317073170732
"164",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.385665529010238,0.0209889260880762,0.922787193973635,0.89811320754717,0.926596758817922,0.901463414634146,0,0.663414634146341
"165",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.378839590443685,0.0211176925057945,0.828625235404896,0.867924528301887,0.877025738798856,0.87609756097561,0,0.565853658536585
"166",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.501706484641639,0.0212464589235127,0.825800376647834,0.849056603773585,0.791229742612011,0.800975609756097,0,0.921951219512195
"167",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.566552901023891,0.021375225341231,0.847457627118644,0.847169811320755,0.806482364156339,0.770731707317073,0,1
"168",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.503412969283277,0.0215039917589493,0.887947269303201,0.89811320754717,0.875119161105815,0.809756097560976,0,0.726829268292683
"169",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.493174061433447,0.0216327581766675,0.885122410546139,0.867924528301887,0.887511916110581,0.852682926829268,0,0.585365853658537
"170",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.593856655290103,0.0217615245943858,0.790018832391714,0.728301886792453,0.840800762631077,0.76,0,0.585365853658537
"171",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.544368600682594,0.021890291012104,0.740112994350282,0.716037735849057,0.772163965681602,0.747317073170732,0,0.48780487804878
"172",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.51023890784983,0.0220190574298223,0.706214689265537,0.660377358490566,0.737845567206864,0.768780487804878,0,0.429268292682927
"173",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.542662116040956,0.0221478238475406,0.724105461393597,0.707547169811321,0.715919923736892,0.749268292682927,0,0.595121951219512
"174",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.581911262798634,0.0222765902652588,0.78060263653484,0.792452830188679,0.742612011439466,0.760975609756098,0,0.702439024390244
"175",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.604095563139932,0.0224053566829771,0.83804143126177,0.830188679245283,0.828408007626311,0.790243902439024,0,0.468292682926829
"176",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.614334470989762,0.0225341231006953,0.868173258003766,0.849056603773585,0.847473784556721,0.785365853658537,0,0.541463414634146
"177",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.63481228668942,0.0226628895184136,0.868173258003766,0.849056603773585,0.857959961868446,0.80390243902439,0,0.551219512195122
"178",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.604095563139932,0.0227916559361319,0.872881355932203,0.847169811320755,0.875119161105815,0.841951219512195,0,0.51219512195122
"179",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.527303754266212,0.0229204223538501,0.874764595103578,0.847169811320755,0.875119161105815,0.849756097560976,0,0.68780487804878
"180",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.462457337883958,0.0230491887715684,0.890772128060264,0.864150943396226,0.892278360343184,0.865365853658536,0,0.873170731707317
"181",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.496587030716723,0.0231779551892866,0.80225988700565,0.840566037735849,0.782650142993327,0.797073170731707,0,0.790243902439024
"182",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.638225255972695,0.0233067216070049,0.715630885122411,0.716037735849057,0.742612011439466,0.642926829268293,0,0.395121951219512
"183",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.517064846416382,0.0234354880247232,0.794726930320151,0.764150943396226,0.819828408007626,0.798048780487805,0,0.414634146341463
"184",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.45221843003413,0.0235642544424414,0.85969868173258,0.864150943396226,0.875119161105815,0.845853658536585,0,0.848780487804878
"185",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.484641638225256,0.0236930208601597,0.786252354048964,0.811320754716981,0.810295519542421,0.724878048780488,0,0.585365853658537
"186",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.54778156996587,0.0238217872778779,0.754237288135593,0.762264150943396,0.737845567206864,0.694634146341463,0,0.575609756097561
"187",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.419795221843002,0.0239505536955962,0.84180790960452,0.849056603773585,0.828408007626311,0.857560975609756,0,0.692682926829268
"188",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.41296928327645,0.0240793201133144,0.890772128060264,0.847169811320755,0.909437559580553,0.896585365853659,0,0.682926829268293
"189",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.407849829351536,0.0242080865310327,0.880414312617702,0.877358490566038,0.887511916110581,0.891707317073171,0,0.478048780487805
"190",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.383959044368601,0.024336852948751,0.898305084745763,0.864150943396226,0.892278360343184,0.861463414634146,0,0.458536585365854
"191",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.464163822525597,0.0244656193664692,0.808851224105461,0.830188679245283,0.838894184938036,0.739512195121951,0,0.317073170731707
"192",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.515358361774744,0.0245943857841875,0.805084745762712,0.774528301886792,0.819828408007626,0.752195121951219,0,0.360975609756098
"193",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.551194539249147,0.0247231522019057,0.803201506591337,0.764150943396226,0.819828408007626,0.739512195121951,0,0.424390243902439
"194",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.522184300341296,0.024851918619624,0.832391713747646,0.840566037735849,0.801715919923737,0.717073170731707,0,0.726829268292683
"195",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.488054607508532,0.0249806850373423,0.868173258003766,0.859433962264151,0.838894184938036,0.747317073170732,0,0.682926829268293
"196",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.482935153583618,0.0251094514550605,0.867231638418079,0.830188679245283,0.875119161105815,0.812682926829268,0,0.51219512195122
"197",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.448805460750853,0.0252382178727788,0.88135593220339,0.840566037735849,0.924690181124881,0.87609756097561,0,0.458536585365854
"198",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.443686006825939,0.025366984290497,0.870056497175141,0.849056603773585,0.905624404194471,0.930731707317073,0,0.385365853658537
"199",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.47952218430034,0.0254957507082153,0.888888888888889,0.867924528301887,0.905624404194471,0.937560975609756,0,0.51219512195122
"200",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.474402730375427,0.0256245171259336,0.910546139359699,0.904716981132076,0.924690181124881,0.936585365853659,0,0.590243902439024
"201",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.424914675767918,0.0257532835436518,0.92090395480226,0.881132075471698,0.96091515729266,0.946341463414634,0,0.868292682926829
"202",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.399317406143345,0.0258820499613701,0.892655367231638,0.915094339622642,0.909437559580553,0.938536585365853,0,0.717073170731707
"203",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.401023890784984,0.0260108163790883,0.879472693032015,0.89811320754717,0.909437559580553,0.937560975609756,0,0.507317073170732
"204",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.409556313993175,0.0261395827968066,0.889830508474576,0.867924528301887,0.905624404194471,0.938536585365853,0,0.468292682926829
"205",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.426621160409557,0.0262683492145249,0.830508474576271,0.830188679245283,0.857959961868446,0.904390243902439,0,0.502439024390244
"206",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.532423208191126,0.0263971156322431,0.818267419962335,0.764150943396226,0.857959961868446,0.845853658536585,0,0.458536585365854
"207",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.602389078498294,0.0265258820499614,0.80225988700565,0.745283018867924,0.823641563393708,0.79609756097561,0,0.268292682926829
"208",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.518771331058021,0.0266546484676796,0.822975517890772,0.779245283018868,0.840800762631077,0.838048780487805,0,0.507317073170732
"209",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.450511945392492,0.0267834148853979,0.873822975517891,0.881132075471698,0.909437559580553,0.915121951219512,0,0.648780487804878
"210",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.484641638225256,0.0269121813031161,0.872881355932203,0.864150943396226,0.892278360343184,0.924878048780488,0,0.375609756097561
"211",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.534129692832765,0.0270409477208344,0.91713747645951,0.915094339622642,0.926596758817922,0.928780487804878,0,0.492682926829268
"212",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.57679180887372,0.0271697141385527,0.933145009416196,0.904716981132076,0.954242135367016,0.937560975609756,0,0.517073170731707
"213",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.568259385665529,0.0272984805562709,0.882297551789077,0.859433962264151,0.905624404194471,0.945365853658537,0,0.390243902439024
"214",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.523890784982935,0.0274272469739892,0.875706214689265,0.830188679245283,0.924690181124881,0.932682926829268,0,0.468292682926829
"215",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.503412969283277,0.0275560133917074,0.853107344632768,0.819811320754717,0.857959961868446,0.867317073170732,0,0.721951219512195
"216",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.539249146757678,0.0276847798094257,0.882297551789077,0.867924528301887,0.877025738798856,0.894634146341463,0,0.824390243902439
"217",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.566552901023891,0.027813546227144,0.8954802259887,0.881132075471698,0.892278360343184,0.88780487804878,0,0.468292682926829
"218",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.540955631399317,0.0279423126448622,0.919962335216573,0.915094339622642,0.924690181124881,0.933658536585366,0,0.697560975609756
"219",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.493174061433447,0.0280710790625805,0.939736346516007,0.904716981132076,0.954242135367016,0.940487804878049,0,0.541463414634146
"220",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.407849829351536,0.0281998454802987,0.935028248587571,0.915094339622642,0.943755958055291,0.943414634146341,0,0.521951219512195
"221",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.464163822525597,0.028328611898017,0.839924670433145,0.867924528301887,0.896091515729266,0.848780487804878,0,0.551219512195122
"222",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.522184300341296,0.0284573783157353,0.814500941619586,0.762264150943396,0.823641563393708,0.794146341463415,0,0.64390243902439
"223",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.523890784982935,0.0285861447334535,0.822033898305085,0.813207547169811,0.806482364156339,0.790243902439024,0,0.580487804878049
"224",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.554607508532424,0.0287149111511718,0.819209039548023,0.762264150943396,0.875119161105815,0.827317073170732,0,0.517073170731707
"225",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.569965870307168,0.02884367756889,0.777777777777778,0.745283018867924,0.772163965681602,0.721951219512195,0,0.341463414634146
"226",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.482935153583618,0.0289724439866083,0.786252354048964,0.755660377358491,0.810295519542421,0.760975609756098,0,0.478048780487805
"227",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.373720136518772,0.0291012104043266,0.786252354048964,0.711320754716981,0.840800762631077,0.861463414634146,0,0.336585365853659
"228",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.484641638225256,0.0292299768220448,0.781544256120527,0.764150943396226,0.782650142993327,0.794146341463415,0,0.404878048780488
"229",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.42320819112628,0.0293587432397631,0.771186440677966,0.711320754716981,0.823641563393708,0.833170731707317,0,0.560975609756098
"230",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.377133105802047,0.0294875096574813,0.757062146892655,0.711320754716981,0.806482364156339,0.83609756097561,0,0.492682926829268
"231",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.503412969283277,0.0296162760751996,0.774011299435028,0.764150943396226,0.772163965681602,0.79219512195122,0,0.526829268292683
"232",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.529010238907851,0.0297450424929178,0.787193973634651,0.779245283018868,0.78932316491897,0.789268292682927,0,0.351219512195122
"233",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.447098976109215,0.0298738089106361,0.84180790960452,0.849056603773585,0.887511916110581,0.891707317073171,0,0.478048780487805
"234",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.476109215017065,0.0300025753283544,0.819209039548023,0.755660377358491,0.887511916110581,0.909268292682927,0,0.473170731707317
"235",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.529010238907851,0.0301313417460726,0.819209039548023,0.783018867924528,0.868446139180171,0.896585365853659,0,0.517073170731707
"236",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.45221843003413,0.0302601081637909,0.830508474576271,0.783018867924528,0.887511916110581,0.934634146341464,0,0.6
"237",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.426621160409557,0.0303888745815091,0.835216572504708,0.79622641509434,0.875119161105815,0.896585365853659,0,0.653658536585366
"238",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.438566552901023,0.0305176409992274,0.843691148775894,0.819811320754717,0.847473784556721,0.859512195121951,0,0.526829268292683
"239",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.447098976109215,0.0306464074169457,0.824858757062147,0.779245283018868,0.840800762631077,0.828292682926829,0,0.365853658536585
"240",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.506825938566553,0.0307751738346639,0.807909604519774,0.800943396226415,0.791229742612011,0.79609756097561,0,0.4
"241",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.406143344709897,0.0309039402523822,0.855932203389831,0.840566037735849,0.887511916110581,0.859512195121951,0,0.317073170731707
"242",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.40273037542662,0.0310327066701004,0.807909604519774,0.811320754716981,0.857959961868446,0.866341463414634,0,0.380487804878049
"243",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.530716723549487,0.0311614730878187,0.731638418079096,0.660377358490566,0.782650142993327,0.722926829268293,0,0.673170731707317
"244",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.503412969283277,0.031290239505537,0.753295668549906,0.774528301886792,0.734032411820782,0.752195121951219,0,0.726829268292683
"245",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.430034129692832,0.0314190059232552,0.830508474576271,0.830188679245283,0.819828408007626,0.828292682926829,0,0.726829268292683
"246",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.494880546075086,0.0315477723409735,0.82015065913371,0.800943396226415,0.868446139180171,0.835121951219512,0,0.448780487804878
"247",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.588737201365189,0.0316765387586917,0.775894538606403,0.755660377358491,0.791229742612011,0.80390243902439,0,0.28780487804878
"248",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.522184300341296,0.03180530517641,0.827683615819209,0.847169811320755,0.823641563393708,0.831219512195122,0,0.44390243902439
"249",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.356655290102389,0.0319340715941282,0.860640301318267,0.864150943396226,0.875119161105815,0.914146341463415,0,0.51219512195122
"250",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.324232081911263,0.0320628380118465,0.854048964218456,0.840566037735849,0.905624404194471,0.886829268292683,0,0.702439024390244
"251",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.407849829351536,0.0321916044295648,0.785310734463277,0.728301886792453,0.78932316491897,0.859512195121951,0,0.658536585365854
"252",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.551194539249147,0.032320370847283,0.731638418079096,0.764150943396226,0.734032411820782,0.752195121951219,0,0.4
"253",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.636518771331058,0.0324491372650013,0.763653483992467,0.774528301886792,0.734032411820782,0.755121951219512,0,0.6
"254",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.564846416382252,0.0325779036827195,0.811676082862524,0.811320754716981,0.791229742612011,0.778536585365854,0,0.473170731707317
"255",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.590443686006825,0.0327066701004378,0.764595103578154,0.774528301886792,0.801715919923737,0.772682926829268,0,0.297560975609756
"256",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.696245733788396,0.0328354365181561,0.693032015065913,0.626415094339623,0.737845567206864,0.669268292682927,0,0.4
"257",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.653583617747441,0.0329642029358743,0.703389830508475,0.65,0.734032411820782,0.67219512195122,0,0.682926829268293
