"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Mon","Tue","Wed","Thu","Fri","Sat","Sun","year","dayindex","temp","dewp","min","max","NUM_REPORTS"
"1280",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2004,987,74.2,64,68,82.4,2
"1281",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2004,988,75,63.1,66.2,84.2,2
"1282",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2004,989,73.7,59,64.9,82,1
"1283",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2004,990,72.4,61.9,64,82.9,1
"1284",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2004,991,75.3,66.8,69.8,82.4,4
"1285",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2004,992,69.8,59.9,63,82,1
"1286",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2004,993,62.5,43.1,55.4,71.6,1
"1287",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2004,994,65.6,53.8,61,72,5
"1288",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2004,995,65.7,53.1,60.1,73,1
"1289",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2004,996,69.3,50.3,57.2,82.4,5
"1290",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2004,997,65.8,45.7,55,75.9,2
"1291",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2004,998,68.9,48.9,59,78.1,2
"1292",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2004,999,67.7,54,60.1,73.9,2
"1293",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2004,1000,69.7,50.5,57.2,80.6,2
"1294",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2004,1001,73.7,54.7,62.6,82.9,1
"1295",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2004,1002,76.2,55.2,64,84.9,4
"1296",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2004,1003,79.7,56.5,69.1,82.9,3
"1297",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2004,1004,75.1,64.6,69.8,84.2,2
"1298",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2004,1005,71.1,61.7,64,82,3
"1299",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2004,1006,67.2,60.3,62.6,71.6,4
"1300",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2004,1007,65.5,52.2,55.4,75.9,4
"1301",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2004,1008,71.5,63.2,64,82,3
"1302",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2004,1009,75.3,64.1,66.2,86,2
"1303",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2004,1010,77.8,67.4,69.8,86,2
"1304",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2004,1011,78.3,67.9,71.1,84.9,1
"1305",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2004,1012,75.9,61.7,66.2,82.4,2
"1306",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2004,1013,71.2,61.1,66,75.9,1
"1307",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2004,1014,71.2,60.3,64.9,80.1,2
"1308",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2004,1015,73.3,58.2,64,82.9,1
"1309",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2004,1016,79.3,64.8,71.6,89.6,2
"1310",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2004,1017,78.9,70.5,73,91.9,6
"1311",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2004,1018,70,54.9,64.9,77,1
"1312",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2004,1019,67.2,48.4,61,73,1
"1313",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2004,1020,69.1,50.3,66.2,73.4,2
"1314",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2004,1021,67.8,53.5,63,75,2
"1315",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2004,1022,72.3,54.4,60.1,82.9,1
"1316",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2004,1023,74.6,57.8,66.2,82.4,2
"1317",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2004,1024,71.3,60.8,64.4,82.9,2
"1318",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2004,1025,76.1,59.4,64.4,87.8,8
"1319",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2004,1026,80.2,66.5,72,88,4
"1320",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2004,1027,79.8,66.9,71.1,88,1
"1321",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2004,1028,68.5,51.8,64,72,1
"1322",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2004,1029,66,47.3,55.4,73.4,1
"1323",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2004,1030,69,48.3,57.9,78.1,2
"1324",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2004,1031,72.1,53.9,62.6,80.6,3
"1325",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2004,1032,66.7,55,61,80.1,2
"1326",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2004,1033,60.1,49.8,57,64,1
"1327",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2004,1034,64.5,48.1,53.6,73.4,7
"1328",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2004,1035,67.8,50.7,55.9,79,2
"1329",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2004,1036,72.1,56.1,63,82.9,2
"1330",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2004,1037,70.2,64.4,64.9,77,2
"1331",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2004,1038,67.3,55.5,62.6,71.6,2
"1332",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2004,1039,65,49.1,59,73.9,2
"1333",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2004,1040,66,52.1,59,75,2
"1334",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2004,1041,68.2,53.5,55.4,80.6,3
"1335",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2004,1042,73.8,67.3,68,82.9,1
"1336",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2004,1043,78.9,69.6,69.8,84.2,1
"1337",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2004,1044,71.4,66.2,62.6,80.6,1
"1338",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2004,1045,63.1,55,60.1,66.9,1
"1339",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2004,1046,64.3,54.6,53.6,75.2,1
"1340",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2004,1047,70.8,58.8,60.1,80.1,3
"1341",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2004,1048,75.4,60.5,66.2,82.9,1
"1342",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2004,1049,75.7,63,69.1,84,1
"1343",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2004,1050,76,63.9,68,84,1
"1344",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2004,1051,76.6,64.8,71.6,82.4,1
"1345",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2004,1052,66.6,51.4,57.9,72,1
"1346",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2004,1053,65.7,53.8,63,71.1,1
"1347",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2004,1054,67.5,53.8,55.4,80.6,1
"1348",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2004,1055,72.4,55.7,62.6,82.4,3
"1349",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2004,1056,73.8,55.6,61,84.9,2
"1350",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2004,1057,75.6,58.5,64.9,87.1,1
"1351",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2004,1058,76.5,64.2,69.8,86,1
"1352",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2004,1059,68.8,58.1,62.1,78.1,2
"1353",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2004,1060,65.9,48.5,62.6,69.8,2
"1354",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2004,1061,68.4,48.3,60.8,78.8,1
"1355",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2004,1062,68,45.5,55.4,78.8,2
"1356",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2004,1063,70,49.5,59,82.9,1
"1357",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2004,1064,71.5,50,57,82.9,1
"1358",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2004,1065,72.3,53.4,62.6,84.9,1
"1359",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2004,1066,72.9,51.4,64,82,1
"1360",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2004,1067,64.6,48.1,55,75,3
"1361",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2004,1068,62.3,47.9,50,73.9,1
"1362",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2004,1069,61.5,49.5,57,68,2
"1363",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2004,1070,57.3,44.5,50,64.4,2
"1364",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2004,1071,62.9,45.5,53.1,73.9,1
"1365",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2004,1072,52.6,36,39.2,69.8,1
"1366",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2004,1073,52.3,30.5,39.2,69.8,2
"1367",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2004,1074,57.4,32,46,73.9,1
"1368",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2004,1075,63.6,36.9,52,78.1,1
"1369",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2004,1076,61.5,44.8,50,70,2
"1370",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2004,1077,53.8,41.9,46,61,1
"1371",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2004,1078,54.7,43.3,48.2,60.8,2
"1372",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2004,1079,53.5,46.4,50,57.2,2
"1373",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2004,1080,44.5,31.7,41,51.1,2
"1374",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2004,1081,47.1,35.1,42.1,52,1
"1375",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2004,1082,50.7,43.8,48.2,53.6,2
"1376",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2004,1083,52.9,47,51.1,54,1
"1377",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2004,1084,53.9,44.8,48.9,59,1
"1378",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2004,1085,53.9,46.2,46.4,62.6,1
"1379",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2004,1086,63.4,55.7,57,75.9,2
"1380",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2004,1087,57.6,43.5,48,66.9,4
"1381",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2004,1088,59.3,52.2,55.4,64.4,1
"1382",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2004,1089,67.6,62.7,59,78.1,1
"1383",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2004,1090,62.4,49.8,53.6,73.4,1
"1384",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2004,1091,50,39.5,44.6,57.2,4
"1385",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2004,1092,50,44.9,48.2,51.8,1
"1386",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2004,1093,48.7,44.7,46.4,50,1
"1387",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2004,1094,48.1,36.4,46,53.1,2
"1388",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2004,1095,47.2,40.8,44.6,51.8,3
"1389",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2004,1096,44.9,27.5,35.1,54,1
"1390",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2004,1097,51.1,34.7,42.8,64.4,2
"1391",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2004,1098,53.6,33.4,46.9,57.9,1
"1392",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2004,1099,41.3,17.2,32,51.1,1
"1393",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2004,1100,51.4,33.3,46.4,62.6,1
"1394",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2004,1101,48.2,36.5,41,60.1,1
"1395",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2004,1102,41.7,27,37.4,46.4,2
"1396",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2004,1103,43.5,29.2,36,52,1
"1397",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2004,1104,56.9,52.6,53.6,62.6,1
"1398",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2004,1105,59.8,55.9,53.1,64,2
"1399",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2004,1106,52.4,49.7,48.9,57,2
"1400",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2004,1107,51,46.8,44.6,55.4,2
"1401",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2004,1108,43.2,30.4,35.1,46.9,1
"1402",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2004,1109,41.5,30.9,35.6,46.9,1
"1403",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2004,1110,47.9,40.5,46,53.1,1
"1404",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2004,1111,41.4,31.8,33.1,48,1
"1405",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2004,1112,30,23.5,23,34,1
"1406",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2004,1113,45.3,40.1,41,46.9,1
"1407",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2004,1114,38.1,28.3,34,43,1
"1408",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2004,1115,36.8,29.8,33.8,39.2,1
"1409",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2004,1116,31.7,26.3,26.6,39.2,1
"1410",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2004,1117,32.3,22.2,25,37,1
"1411",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2004,1118,38.1,29.9,33.8,44.6,1
"1412",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2004,1119,39,33.7,28.9,46.9,1
"1413",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2004,1120,44,41,39.2,50,2
"1414",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2004,1121,49,45.9,44.6,51.8,1
"1415",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2004,1122,44.5,37.8,39,52,2
"1416",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2004,1123,45,40.6,42.1,50,1
"1417",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2004,1124,36.7,29.5,33.1,43,2
"1418",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2004,1125,37,28,33.1,44.1,1
"1419",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2004,1126,21.5,9.2,15.8,27,1
"1420",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2004,1127,25.7,13.5,19.4,37.4,1
"1421",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2004,1128,15.1,3.3,3.9,34,1
"1422",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2004,1129,16.1,1.4,8.6,27,1
"1423",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2004,1130,12.8,-0.2,8.6,19.4,1
"1424",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2004,1131,5.8,-7.5,-2,14,2
"1425",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2004,1132,13.2,0.3,8.1,19.9,5
"1426",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2004,1133,20.3,14,15.1,25,1
"1427",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2004,1134,29.9,18.5,21.2,42.8,3
"1428",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2004,1135,35.8,30.5,27,41,1
"1429",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2004,1136,39.7,37,33.8,51.8,1
"1430",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2005,1137,33.9,23.2,28,46,1
"1431",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2005,1138,44.3,42.2,35.1,55.4,1
"1432",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2005,1139,35.2,31.1,33.1,37.4,1
"1433",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2005,1140,29.9,26.6,26.6,35.1,1
"1434",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2005,1141,27.3,21.9,25,28.4,3
"1435",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2005,1142,33.3,27.5,32,35.6,1
"1436",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2005,1143,44.4,41.9,34,62.1,1
"1437",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2005,1144,41.1,37.7,30,62.6,2
"1438",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2005,1145,10,-6.4,6.1,16,1
"1439",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2005,1146,28.1,20.7,18,35.1,1
"1440",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2005,1147,26.2,20.3,24.8,28.9,2
"1441",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2005,1148,22.1,13.5,19,26.1,3
"1442",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2005,1149,24.6,15.3,16,33.1,1
"1443",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2005,1150,31.8,24.8,24.1,42.1,1
"1444",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2005,1151,30.6,22.9,26.1,33.1,2
"1445",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2005,1152,28.2,19.6,21.9,35.1,3
"1446",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2005,1153,31.5,23.9,21,44.1,1
"1447",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2005,1154,37.3,30.5,27,51.1,1
"1448",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2005,1155,43,35.2,36,55,1
"1449",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2005,1156,43.8,34.3,41,48,1
"1450",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2005,1157,43.7,40.8,37.4,46,1
"1451",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2005,1158,31.8,27.1,28,37.9,1
"1452",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2005,1159,29.6,21,24.1,41,1
"1453",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2005,1160,38.6,27.9,30.9,51.1,2
"1454",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2005,1161,35.7,31.1,33.8,37.9,3
"1455",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2005,1162,33,26.3,30.2,36,1
"1456",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2005,1163,31.2,22.2,28,37.9,1
"1457",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2005,1164,31.5,20.1,27,39.9,1
"1458",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2005,1165,33.5,29.8,30,37.4,4
"1459",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2005,1166,25.1,11,17.1,35.1,1
"1460",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2005,1167,33.7,22.8,24.1,45,2
"1461",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2005,1168,37.9,32,35.1,44.1,2
"1462",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2005,1169,45,31.8,34,64,3
"1463",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2005,1170,24.5,3.3,18,30.9,2
"1464",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2005,1171,26.5,16,21,37,1
"1465",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2005,1172,27.5,15.3,19,36,1
"1466",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2005,1173,30.1,18.2,25,37.9,2
"1467",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2005,1174,31.2,18.7,21.9,42.1,4
"1468",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2005,1175,37.1,21.2,28,51.1,3
"1469",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2005,1176,34.9,24.6,30,46,2
"1470",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2005,1177,37.3,28.2,32,46,3
"1471",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2005,1178,44.1,35.9,37.9,50,1
"1472",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2005,1179,35.4,25.9,30.9,42.1,1
"1473",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2005,1180,36.3,26.4,32,42.1,2
"1474",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2005,1181,36.9,27.3,33.1,41,1
"1475",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2005,1182,36.9,30.9,33.1,43,2
"1476",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2005,1183,38.1,29.6,28.9,48,2
"1477",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2005,1184,44.1,28.5,32,59,1
"1478",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2005,1185,63,41.1,55,77,1
"1479",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2005,1186,48.1,34,39.9,57,1
"1480",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2005,1187,45.5,32.3,39,55.9,2
"1481",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2005,1188,46.4,26.9,34,61,2
"1482",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2005,1189,53.4,29.9,42.1,68,1
"1483",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2005,1190,64.6,45.1,53.1,75.9,2
"1484",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2005,1191,50.4,31.3,41,60.1,2
"1485",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2005,1192,52.7,30.7,43,66,2
"1486",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2005,1193,61.4,39.6,48.9,78.1,3
"1487",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2005,1194,66.9,36.2,59,78.1,2
"1488",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2005,1195,50.5,32.3,44.1,70,2
"1489",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2005,1196,50.8,23,41,62.1,1
"1490",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2005,1197,51.2,26.9,39,63,3
"1491",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2005,1198,64.7,41.4,54,79,1
"1492",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2005,1199,64.1,42.6,51.1,82.9,1
"1493",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2005,1200,70.6,45.2,60.1,81,2
"1494",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2005,1201,63.7,49.2,46,77,1
"1495",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2005,1202,49,35.2,44.6,57,1
"1496",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2005,1203,38.1,28.4,35.1,44.1,1
