"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Mon","Tue","Wed","Thu","Fri","Sat","Sun","year","dayindex","temp","dewp","max","min","fog","NUM_REPORTS"
"3811",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2010,0.451326294102498,0.843137254901961,0.858798735511064,0.834476003917728,0.883052527254708,0,0.542097488921713
"3812",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2010,0.451455060520216,0.890196078431372,0.9072708113804,0.854064642507346,0.921704658077304,0,0.563515509601182
"3813",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2010,0.451583826937935,0.897058823529412,0.926238145416228,0.843290891283056,0.941526263627354,0,0.573855243722304
"3814",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2010,0.451712593355653,0.902941176470588,0.913593256059009,0.862879529872674,0.941526263627354,0,0.564254062038405
"3815",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,0.451841359773371,0.904901960784314,0.91886195995785,0.854064642507346,0.921704658077304,0,0.522156573116691
"3816",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2010,0.451970126191089,0.909803921568627,0.899894625922023,0.892262487757101,0.921704658077304,0,0.54135893648449
"3817",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2010,0.452098892608808,0.868627450980392,0.903055848261328,0.843290891283056,0.88800792864222,0,0.579763663220089
"3818",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2010,0.452227659026526,0.875490196078431,0.877766069546891,0.823702252693438,0.921704658077304,0,0.570901033973412
"3819",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2010,0.452356425444244,0.803921568627451,0.736564805057956,0.765915768854065,0.812685827552032,0,0.576809453471196
"3820",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2010,0.452485191861962,0.8,0.772391991570074,0.755142017629775,0.821605550049554,0,0.553175775480059
"3821",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2010,0.452613958279681,0.798039215686274,0.802950474183351,0.79333986287953,0.812685827552032,0,0.586410635155096
"3822",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,0.452742724697399,0.854901960784314,0.836670179135933,0.834476003917728,0.863230921704658,0,0.604135893648449
"3823",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2010,0.452871491115117,0.902941176470588,0.875658587987355,0.892262487757101,0.921704658077304,0,0.602658788774003
"3824",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2010,0.453000257532835,0.857843137254902,0.892518440463646,0.823702252693438,0.883052527254708,0,0.535450516986706
"3825",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2010,0.453129023950554,0.827450980392157,0.866174920969441,0.765915768854065,0.863230921704658,0,0.522156573116691
"3826",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2010,0.453257790368272,0.803921568627451,0.842992623814542,0.746327130264447,0.841427155599604,0,0.586410635155096
"3827",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2010,0.45338655678599,0.817647058823529,0.833508956796628,0.774730656219393,0.852329038652131,0,0.577548005908419
"3828",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2010,0.453515323203708,0.8,0.722866174920969,0.755142017629775,0.802775024777007,0,0.54357459379616
"3829",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,0.453644089621427,0.769607843137255,0.718651211801897,0.746327130264447,0.793855302279485,0,0.594534711964549
"3830",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2010,0.453772856039145,0.791176470588235,0.733403582718651,0.79333986287953,0.782953419226957,0,0.590103397341211
"3831",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2010,0.453901622456863,0.840196078431373,0.71654373024236,0.834476003917728,0.821605550049554,0,0.520679468242245
"3832",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2010,0.454030388874582,0.886274509803922,0.811380400421496,0.892262487757101,0.89197224975223,0,0.586410635155096
"3833",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2010,0.4541591552923,0.886274509803922,0.854583772391991,0.862879529872674,0.901883052527255,0,0.588626292466765
"3834",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2010,0.454287921710018,0.898039215686274,0.887249736564805,0.881488736532811,0.921704658077304,0,0.553175775480059
"3835",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2010,0.454416688127736,0.856862745098039,0.880927291886196,0.854064642507346,0.883052527254708,0,0.6602658788774
"3836",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2010,0.454545454545455,0.830392156862745,0.887249736564805,0.79333986287953,0.87215064420218,0,0.50738552437223
"3837",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2010,0.454674220963173,0.744117647058823,0.761854583772392,0.774730656219393,0.774033696729435,0,0.563515509601182
"3838",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2010,0.454802987380891,0.677450980392157,0.640674394099052,0.647404505386876,0.693756194251734,0,0.482274741506647
"3839",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2010,0.454931753798609,0.703921568627451,0.66491043203372,0.735553379040157,0.693756194251734,0,0.478581979320532
"3840",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2010,0.455060520216328,0.817647058823529,0.701791359325606,0.80411361410382,0.852329038652131,0,0.531757754800591
"3841",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2010,0.455189286634046,0.816666666666667,0.694415173867229,0.79333986287953,0.812685827552032,0,0.585672082717873
"3842",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2010,0.455318053051764,0.705882352941177,0.661749209694415,0.686581782566112,0.704658077304262,0,0.532496307237814
"3843",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2010,0.455446819469482,0.691176470588235,0.69336143308746,0.647404505386876,0.704658077304262,0,0.501477104874446
"3844",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2010,0.455575585887201,0.722549019607843,0.709167544783983,0.686581782566112,0.763131813676908,0,0.580502215657312
"3845",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2010,0.455704352304919,0.736274509803922,0.75131717597471,0.715964740450539,0.763131813676908,0,0.468980797636632
"3846",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2010,0.455833118722637,0.756862745098039,0.69968387776607,0.79333986287953,0.704658077304262,0,0.548005908419498
"3847",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2010,0.455961885140355,0.797058823529412,0.737618545837724,0.784524975514202,0.782953419226957,0,0.488921713441654
"3848",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2010,0.456090651558074,0.753921568627451,0.687038988408851,0.735553379040157,0.752229930624381,0,0.542097488921713
"3849",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2010,0.456219417975792,0.751960784313725,0.719704952581665,0.715964740450539,0.782953419226957,0,0.533234859675037
"3850",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2010,0.45634818439351,0.752941176470588,0.787144362486828,0.715964740450539,0.774033696729435,0,0.520679468242245
"3851",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2010,0.456476950811228,0.699019607843137,0.682824025289779,0.705190989226249,0.684836471754212,0,0.584194977843427
"3852",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2010,0.456605717228947,0.726470588235294,0.746048472075869,0.696376101860921,0.782953419226957,0,0.528803545051699
"3853",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2010,0.456734483646665,0.699019607843137,0.700737618545838,0.647404505386876,0.732408325074331,0,0.519940915805022
"3854",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2010,0.456863250064383,0.752941176470588,0.763962065331928,0.735553379040157,0.793855302279485,0,0.552437223042836
"3855",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2010,0.456992016482101,0.851960784313725,0.837723919915701,0.854064642507346,0.87215064420218,0,0.590103397341211
"3856",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2010,0.45712078289982,0.759803921568627,0.828240252897787,0.746327130264447,0.812685827552032,0,0.584194977843427
"3857",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2010,0.457249549317538,0.82843137254902,0.827186512118019,0.862879529872674,0.821605550049554,0,0.554652880354505
"3858",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2010,0.457378315735256,0.798039215686274,0.773445732349842,0.812928501469148,0.763131813676908,0,0.60192023633678
"3859",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2010,0.457507082152975,0.646078431372549,0.633298208640674,0.627815866797258,0.693756194251734,0,0.562038404726736
"3860",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2010,0.457635848570693,0.634313725490196,0.639620653319283,0.559255631733595,0.691774033696729,0,0.471935007385524
"3861",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2010,0.457764614988411,0.631372549019608,0.659641728134879,0.598432908912831,0.684836471754212,0,0.468242245199409
"3862",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2010,0.457893381406129,0.658823529411765,0.635405690200211,0.666993143976494,0.634291377601586,0,0.553175775480059
"3863",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2010,0.458022147823848,0.704901960784314,0.650158061116965,0.724779627815867,0.673934588701685,0,0.54357459379616
"3864",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2010,0.458150914241566,0.738235294117647,0.692307692307692,0.715964740450539,0.774033696729435,0,0.491875923190547
"3865",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2010,0.458279680659284,0.684313725490196,0.643835616438356,0.705190989226249,0.663032705649158,0,0.668389955686854
"3866",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2010,0.458408447077002,0.623529411764706,0.64172813487882,0.658178256611165,0.673934588701685,0,0.420974889217134
"3867",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2010,0.458537213494721,0.572549019607843,0.58377239199157,0.539666993143977,0.615460852329039,0,0.406942392909897
"3868",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2010,0.458665979912439,0.579411764705882,0.574288724973656,0.559255631733595,0.584737363726462,0,0.480059084194978
"3869",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2010,0.458794746330157,0.605882352941176,0.573234984193888,0.627815866797258,0.573835480673935,0,0.525110782865583
"3870",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2010,0.458923512747875,0.672549019607843,0.613277133825079,0.746327130264447,0.624380574826561,0,0.581979320531758
"3871",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2010,0.459052279165594,0.71078431372549,0.619599578503688,0.724779627815867,0.663032705649158,0,0.542836041358936
"3872",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2010,0.459181045583312,0.712745098039216,0.578503688092729,0.755142017629775,0.663032705649158,0,0.62629246676514
"3873",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2010,0.45930981200103,0.775490196078431,0.665964172813488,0.834476003917728,0.732408325074331,0,0.564254062038405
"3874",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2010,0.459438578418748,0.796078431372549,0.706006322444679,0.80411361410382,0.763131813676908,0,0.561299852289513
"3875",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2010,0.459567344836467,0.763725490196078,0.72813487881981,0.774730656219393,0.743310208126858,0,0.505169867060561
"3876",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2010,0.459696111254185,0.717647058823529,0.753424657534246,0.724779627815867,0.713577799801784,0,0.561299852289513
"3877",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2010,0.459824877671903,0.684313725490196,0.723919915700738,0.60822722820764,0.723488602576809,0,0.519940915805022
"3878",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2010,0.459953644089621,0.623529411764706,0.534246575342466,0.627815866797258,0.604558969276511,0,0.519202363367799
"3879",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2010,0.46008241050734,0.635294117647059,0.575342465753425,0.589618021547503,0.654112983151635,0,0.60930576070901
"3880",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2010,0.460211176925058,0.632352941176471,0.600632244467861,0.677766895200783,0.615460852329039,0,0.498522895125554
"3881",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2010,0.460339943342776,0.652941176470588,0.576396206533193,0.627815866797258,0.654112983151635,0,0.47562776957164
"3882",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2010,0.460468709760494,0.626470588235294,0.603793466807165,0.570029382957885,0.684836471754212,0,0.515509601181684
"3883",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2010,0.460597476178213,0.587254901960784,0.56059009483667,0.578844270323213,0.573835480673935,0,0.516248153618907
"3884",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2010,0.460726242595931,0.631372549019608,0.534246575342466,0.666993143976494,0.634291377601586,0,0.529542097488922
"3885",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2010,0.460855009013649,0.595098039215686,0.506849315068493,0.617042115572968,0.595639246778989,0,0.539881831610044
"3886",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2010,0.460983775431367,0.575490196078431,0.475237091675448,0.617042115572968,0.545094152626363,0,0.54135893648449
"3887",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2010,0.461112541849086,0.67843137254902,0.596417281348788,0.636630754162586,0.713577799801784,0,0.491875923190547
"3888",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2010,0.461241308266804,0.729411764705882,0.689146469968388,0.696376101860921,0.743310208126858,0,0.452732644017725
"3889",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2010,0.461370074684522,0.712745098039216,0.780821917808219,0.686581782566112,0.743310208126858,0,0.51698670605613
"3890",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2010,0.461498841102241,0.723529411764706,0.722866174920969,0.677766895200783,0.732408325074331,0,0.55834564254062
"3891",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2010,0.461627607519959,0.650980392156863,0.51422550052687,0.617042115572968,0.693756194251734,0,0.511078286558346
"3892",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2010,0.461756373937677,0.525490196078431,0.500526870389884,0.520078354554358,0.584737363726462,0,0.48301329394387
"3893",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2010,0.461885140355395,0.491176470588235,0.456269757639621,0.471106758080313,0.506442021803766,0,0.553914327917282
"3894",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2010,0.462013906773114,0.575490196078431,0.479452054794521,0.598432908912831,0.584737363726462,0,0.485228951255539
"3895",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2010,0.462142673190832,0.549019607843137,0.52581664910432,0.528893241919687,0.564915758176412,0,0.494830132939439
"3896",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2010,0.46227143960855,0.540196078431373,0.52581664910432,0.501469147894221,0.573835480673935,0,0.578286558345643
"3897",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2010,0.462400206026268,0.52843137254902,0.488935721812434,0.490695396669932,0.545094152626363,0,0.523633677991137
"3898",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2010,0.462528972443987,0.506862745098039,0.515279241306638,0.501469147894221,0.526263627353816,0,0.470457902511078
"3899",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2010,0.462657738861705,0.543137254901961,0.527924130663857,0.471106758080313,0.584737363726462,0,0.463810930576071
"3900",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2010,0.462786505279423,0.469607843137255,0.424657534246575,0.422135161606268,0.495540138751239,0,0.498522895125554
"3901",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2010,0.462915271697141,0.442156862745098,0.360379346680717,0.431929480901077,0.437066402378593,0,0.443870014771049
"3902",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2010,0.46304403811486,0.529411764705882,0.409905163329821,0.570029382957885,0.535183349851338,0,0.451255539143279
"3903",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2010,0.463172804532578,0.612745098039216,0.499473129610116,0.647404505386876,0.584737363726462,0,0.531019202363368
"3904",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2010,0.463301570950296,0.643137254901961,0.543730242360379,0.658178256611165,0.634291377601586,0,0.580502215657312
"3905",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2010,0.463430337368014,0.654901960784314,0.571127502634352,0.666993143976494,0.624380574826561,0,0.570901033973412
"3906",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2010,0.463559103785733,0.666666666666667,0.608008429926238,0.647404505386876,0.673934588701685,0,0.52437223042836
"3907",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2010,0.463687870203451,0.632352941176471,0.638566912539515,0.60822722820764,0.673934588701685,0,0.533234859675037
"3908",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2010,0.463816636621169,0.602941176470588,0.623814541622761,0.559255631733595,0.615460852329039,0,0.451994091580502
"3909",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2010,0.463945403038887,0.503921568627451,0.480505795574289,0.460333006856024,0.564915758176412,0,0.416543574593796
"3910",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2010,0.464074169456606,0.509803921568627,0.540569020021075,0.481880509304603,0.535183349851338,0,0.514771048744461
"3911",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2010,0.464202935874324,0.52156862745098,0.501580611169652,0.460333006856024,0.515361744301288,0,0.447562776957164
"3912",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2010,0.464331702292042,0.5,0.54899894625922,0.440744368266406,0.535183349851338,0,0.437961595273264
"3913",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2010,0.46446046870976,0.466666666666667,0.481559536354057,0.418217433888345,0.506442021803766,0,0.446824224519941
"3914",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2010,0.464589235127479,0.457843137254902,0.452054794520548,0.481880509304603,0.475718533201189,0,0.561299852289513
"3915",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2010,0.464718001545197,0.486274509803922,0.505795574288725,0.440744368266406,0.515361744301288,0,0.45642540620384
"3916",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2010,0.464846767962915,0.556862745098039,0.614330874604847,0.528893241919687,0.584737363726462,0,0.426883308714919
"3917",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2010,0.464975534380634,0.696078431372549,0.76290832455216,0.636630754162586,0.743310208126858,0,0.421713441654357
"3918",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2010,0.465104300798352,0.463725490196078,0.464699683877766,0.594515181194907,0.45589692765114,0,0.440915805022157
"3919",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2010,0.46523306721607,0.397058823529412,0.412012644889357,0.333986287952987,0.445986124876115,0,0.451994091580502
"3920",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2010,0.465490600051507,0.338235294117647,0.287671232876712,0.305582761998041,0.366699702675917,0,0.393648449039882
"3921",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2010,0.465619366469225,0.373529411764706,0.34668071654373,0.325171400587659,0.395441030723489,0,0.383308714918759
"3922",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2010,0.465748132886943,0.412745098039216,0.417281348788198,0.431929480901077,0.417244796828543,0,0.411373707533235
"3923",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2010,0.465876899304661,0.5,0.496311907270811,0.471106758080313,0.545094152626363,0,0.429837518463811
"3924",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2010,0.46600566572238,0.488235294117647,0.555321390937829,0.471106758080313,0.464816650148662,0,0.410635155096012
"3925",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2010,0.466134432140098,0.336274509803922,0.347734457323498,0.264446620959843,0.395441030723489,0,0.452732644017725
"3926",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,0.466263198557816,0.358823529411765,0.344573234984194,0.305582761998041,0.417244796828543,0,0.471935007385524
"3927",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2010,0.466391964975534,0.358823529411765,0.345626975763962,0.294809010773751,0.366699702675917,0,0.438700147710487
"3928",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2010,0.466520731393253,0.38921568627451,0.438356164383562,0.312438785504407,0.45589692765114,1,0.386262924667651
"3929",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2010,0.466649497810971,0.337254901960784,0.368809272918862,0.284035259549461,0.388503468780971,0,0.319054652880355
"3930",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2010,0.466778264228689,0.241176470588235,0.250790305584826,0.19588638589618,0.286422200198216,0,0.324224519940916
"3931",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2010,0.466907030646407,0.266666666666667,0.250790305584826,0.187071498530852,0.306243805748266,0,0.40768094534712
"3932",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2010,0.467035797064126,0.256862745098039,0.239199157007376,0.237022526934378,0.286422200198216,0,0.345642540620384
"3933",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,0.467164563481844,0.269607843137255,0.282402528977871,0.237022526934378,0.297324083250743,0,0.383308714918759
"3934",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2010,0.467293329899562,0.393137254901961,0.432033719704953,0.352595494613124,0.437066402378593,0,0.462333825701625
"3935",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2010,0.46742209631728,0.41078431372549,0.48577449947313,0.352595494613124,0.437066402378593,0,0.351550960118168
"3936",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2010,0.467679629152717,0.229411764705882,0.224446786090622,0.176297747306562,0.263627353815659,0,0.291728212703102
"3937",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2010,0.467808395570435,0.218627450980392,0.207586933614331,0.19588638589618,0.247770069375619,0,0.353766617429838
"3938",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2010,0.467937161988153,0.225490196078431,0.22550052687039,0.21743388834476,0.22794846382557,0,0.421713441654357
"3939",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,0.468065928405872,0.330392156862745,0.276080084299262,0.264446620959843,0.366699702675917,0,0.387740029542097
"3940",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2010,0.46819469482359,0.274509803921569,0.289778714436249,0.237022526934378,0.306243805748266,0,0.425406203840473
"3941",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2010,0.468323461241308,0.235294117647059,0.244467860906217,0.176297747306562,0.286422200198216,0,0.344165435745938
"3942",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2010,0.468452227659026,0.261764705882353,0.264488935721812,0.187071498530852,0.306243805748266,0,0.307237813884786
"3943",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2010,0.468580994076745,0.261764705882353,0.28345626975764,0.241919686581783,0.277502477700694,0,0.37370753323486
"3944",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2010,0.468709760494463,0.365686274509804,0.442571127502634,0.284035259549461,0.42418235877106,1,0.354505169867061
"3945",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2010,0.468838526912181,0.372549019607843,0.422550052687039,0.333986287952987,0.366699702675917,1,0.405465288035451
"3946",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,0.4689672933299,0.356862745098039,0.396206533192835,0.325171400587659,0.375619425173439,0,0.384785819793205
"3947",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2010,0.469096059747618,0.380392156862745,0.425711275026343,0.294809010773751,0.45589692765114,0,0.302067946824224
"3948",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2010,0.469611125418491,0.282352941176471,0.32349841938883,0.255631733594515,0.317145688800793,0,0.353028064992614
